2018-11-16 19:45:24,933 [Worker-10] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 5 sec
	at org.eclipse.m2e.wtp.AbstractProjectConfiguratorDelegate.configureProject(AbstractProjectConfiguratorDelegate.java:98) ~[na:na]
	at org.eclipse.m2e.wtp.WTPProjectConfigurator.configure(WTPProjectConfigurator.java:71) ~[na:na]
	at org.eclipse.m2e.core.project.configurator.AbstractLifecycleMapping.configure(AbstractLifecycleMapping.java:120) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager$3.call(ProjectConfigurationManager.java:501) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager$3.call(ProjectConfigurationManager.java:1) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:176) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.updateProjectConfiguration(ProjectConfigurationManager.java:494) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.updateProjectConfiguration0(ProjectConfigurationManager.java:432) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager$2.call(ProjectConfigurationManager.java:345) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager$2.call(ProjectConfigurationManager.java:1) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:176) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1351) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.updateProjectConfiguration(ProjectConfigurationManager.java:342) [org.eclipse.m2e.core_1.6.2.20150902-0002.jar:na]
	at org.eclipse.m2e.core.ui.internal.UpdateMavenProjectJob.runInWorkspace(UpdateMavenProjectJob.java:77) [org.eclipse.m2e.core.ui_1.6.2.20150902-0002.jar:na]
	at org.eclipse.core.internal.resources.InternalWorkspaceJob.run(InternalWorkspaceJob.java:39) [org.eclipse.core.resources_3.10.1.v20150725-1910.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55) [org.eclipse.core.jobs_3.7.0.v20150330-2103.jar:na]
Caused by: org.eclipse.core.runtime.CoreException: One or more constraints have not been satisfied.
	at org.eclipse.wst.common.project.facet.core.internal.FacetedProject.modifyInternal(FacetedProject.java:363) ~[na:na]
	at org.eclipse.wst.common.project.facet.core.internal.FacetedProject.mergeChangesInternal(FacetedProject.java:1181) ~[na:na]
	at org.eclipse.wst.common.project.facet.core.internal.FacetedProject.access$2(FacetedProject.java:1117) ~[na:na]
	at org.eclipse.wst.common.project.facet.core.internal.FacetedProject$1.run(FacetedProject.java:324) ~[na:na]
	at org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2241) ~[org.eclipse.core.resources_3.10.1.v20150725-1910.jar:na]
	at org.eclipse.wst.common.project.facet.core.internal.FacetedProject.modify(FacetedProject.java:339) ~[na:na]
	at org.eclipse.m2e.wtp.WebProjectConfiguratorDelegate.configure(WebProjectConfiguratorDelegate.java:133) ~[na:na]
	at org.eclipse.m2e.wtp.AbstractProjectConfiguratorDelegate.configureProject(AbstractProjectConfiguratorDelegate.java:94) ~[na:na]
	... 18 common frames omitted
2018-11-16 20:09:28,893 [Worker-17] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for jt-dubbo-order
2018-11-16 20:09:28,923 [Worker-17] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 7 sec
2018-11-16 20:09:31,454 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:09:31,458 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2018-11-16 20:09:31,547 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:09:31,548 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-order\src\test\resources
2018-11-16 20:09:31,549 [Worker-19] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of jt-dubbo-order
2018-11-16 20:09:31,549 [Worker-19] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for jt-dubbo-order
2018-11-16 20:09:31,553 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:10:35,379 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:10:35,382 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-16 20:10:35,384 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:10:35,386 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-order\src\test\resources
2018-11-16 20:10:37,705 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:10:37,708 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-16 20:10:37,709 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:10:37,714 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-order\src\test\resources
2018-11-16 20:10:52,970 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:10:52,972 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-16 20:10:52,974 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:10:52,975 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-order\src\test\resources
2018-11-16 20:10:58,590 [Worker-25] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-11-16 20:11:00,130 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-order:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-order\pom.xml.
2018-11-16 20:11:05,003 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /jt-dubbo-order/src/main/java
2018-11-16 20:11:05,004 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /jt-dubbo-order/src/main/resources
2018-11-16 20:11:05,005 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /jt-dubbo-order/src/test/java
2018-11-16 20:11:07,880 [Worker-25] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for jt-dubbo-order
2018-11-16 20:11:07,911 [Worker-25] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 9 sec
2018-11-16 20:11:10,268 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:11:10,271 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2018-11-16 20:11:10,341 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:11:10,343 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-order\src\test\resources
2018-11-16 20:11:10,343 [Worker-21] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of jt-dubbo-order
2018-11-16 20:11:10,343 [Worker-21] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for jt-dubbo-order
2018-11-16 20:11:10,346 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:18:44,542 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:18:44,546 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-16 20:18:44,551 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:18:44,553 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-cart\src\test\resources
2018-11-16 20:18:46,734 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:18:46,736 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-16 20:18:46,742 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:18:46,744 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-manage\src\test\resources
2018-11-16 20:18:46,956 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:18:46,960 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-16 20:18:46,965 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:18:46,970 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-order\src\test\resources
2018-11-16 20:18:49,136 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:18:49,139 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-16 20:18:49,146 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:18:49,148 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-sso\src\test\resources
2018-11-16 20:18:51,452 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:18:51,455 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-11-16 20:18:51,463 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-16 20:18:51,465 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-web\src\test\resources
2018-11-16 20:19:30,427 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.jt:jt-dubbo-parent:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-parent\pom.xml.
2018-11-16 20:19:34,420 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-common:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-common\pom.xml.
2018-11-16 20:19:35,031 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-web:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-web\pom.xml.
2018-11-16 20:19:35,756 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-sso:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-sso\pom.xml.
2018-11-16 20:19:36,342 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-manage:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-manage\pom.xml.
2018-11-16 20:19:37,077 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-cart:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-cart\pom.xml.
2018-11-16 20:19:37,689 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-order:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-order\pom.xml.
2018-11-17 09:36:21,389 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-11-17 09:36:21,436 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-17 09:36:21,436 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-11-17 09:36:21,436 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-17 09:36:26,132 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-17 09:36:26,132 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2018-11-17 09:36:26,241 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-17 09:36:26,241 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-cart\src\test\resources
2018-11-17 09:36:30,141 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-17 09:36:30,141 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-11-17 09:36:30,219 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-17 09:36:30,235 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-manage\src\test\resources
2018-11-17 09:36:32,621 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-17 09:36:32,621 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2018-11-17 09:36:32,746 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-17 09:36:32,746 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-order\src\test\resources
2018-11-17 09:36:37,629 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-17 09:36:37,645 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2018-11-17 09:36:37,707 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-17 09:36:37,723 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-sso\src\test\resources
2018-11-17 09:36:40,577 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-17 09:36:40,609 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-11-17 09:36:40,687 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-17 09:36:40,702 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-web\src\test\resources
2018-11-19 08:47:01,370 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-11-19 08:47:01,442 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-19 08:47:01,444 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-11-19 08:47:01,445 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-19 08:47:09,036 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 08:47:09,040 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2018-11-19 08:47:09,408 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 08:47:09,412 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-cart\src\test\resources
2018-11-19 08:47:23,943 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 08:47:23,945 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-11-19 08:47:24,273 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 08:47:24,278 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-manage\src\test\resources
2018-11-19 08:47:27,184 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 08:47:27,188 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2018-11-19 08:47:27,446 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 08:47:27,450 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-order\src\test\resources
2018-11-19 08:47:32,220 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 08:47:32,224 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 11 resources
2018-11-19 08:47:32,617 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 08:47:32,619 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-sso\src\test\resources
2018-11-19 08:47:37,054 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 08:47:37,060 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2018-11-19 08:47:37,281 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 08:47:37,285 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-web\src\test\resources
2018-11-19 10:05:24,047 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\jt\jt-dubbo-cart
2018-11-19 10:05:24,098 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\Maven\apache-maven-3.3.9\conf\settings.xml 
2018-11-19 10:05:56,926 [Worker-27] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\jt\jt-dubbo-cart
2018-11-19 10:05:56,927 [Worker-27] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s D:\Maven\apache-maven-3.3.9\conf\settings.xml tomcat7:run
2018-11-19 10:26:54,274 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2018-11-19 10:29:19,138 [Worker-36] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.jt:jt-dubbo-parent:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-parent\pom.xml.
2018-11-19 10:29:24,704 [Worker-36] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.tedu.cn/nexus/content/groups/public/org/apache/thrift/libthrift/0.11.0/libthrift-0.11.0.pom
2018-11-19 10:29:26,728 [Worker-36] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.tedu.cn/nexus/content/groups/public/org/apache/thrift/libthrift/0.11.0/libthrift-0.11.0.jar
2018-11-19 10:29:26,765 [Worker-36] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.tedu.cn/nexus/content/groups/public/org/apache/thrift/libthrift/0.11.0/libthrift-0.11.0.jar
2018-11-19 10:29:31,057 [Worker-36] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-common:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-common\pom.xml.
2018-11-19 10:29:32,259 [Worker-36] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-web:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-web\pom.xml.
2018-11-19 10:29:33,171 [Worker-36] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-sso:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-sso\pom.xml.
2018-11-19 10:29:34,021 [Worker-36] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-cart:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-cart\pom.xml.
2018-11-19 10:29:35,002 [Worker-36] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-manage:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-manage\pom.xml.
2018-11-19 10:29:36,067 [Worker-36] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jt:jt-dubbo-order:0.0.1-SNAPSHOT @ D:\jt\jt-dubbo-order\pom.xml.
2018-11-19 10:30:18,497 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-11-19 10:30:18,502 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-19 10:30:18,504 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-11-19 10:30:18,505 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-19 10:30:22,821 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 10:30:22,884 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2018-11-19 10:30:22,972 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 10:30:22,974 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-cart\src\test\resources
2018-11-19 10:30:27,208 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 10:30:27,255 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-11-19 10:30:27,365 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 10:30:27,398 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-manage\src\test\resources
2018-11-19 10:30:31,674 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 10:30:31,691 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 14 resources
2018-11-19 10:30:31,826 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-19 10:30:31,830 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\jt\jt-dubbo-order\src\test\resources
